ts,game_id,listing_id,event,price,prev_price,section,row,seat,sold_delta
2026-09-25T20:09:15+00:00,734,4d53879e7,existing,40.0,,28,76,12,
2026-09-25T20:09:15+00:00,734,b780d5d39,existing,40.0,,28,18,15,
2026-09-25T20:09:15+00:00,734,9977cb384,existing,41.0,,29,54,20,
2026-09-25T20:09:15+00:00,734,b67dbeb36,existing,41.99,,30,80,10,
2026-09-25T20:09:15+00:00,734,7178bb8cb,existing,42.0,,33,39,4,
2026-09-25T20:09:15+00:00,734,187758aa3,existing,43.0,,26,66,13,
2026-09-25T20:09:15+00:00,734,ac772dbaa,existing,43.95,,31,37,19,
2026-09-25T20:09:15+00:00,734,fa7847e78,existing,44.8,,32,88,30,
2026-09-25T20:09:15+00:00,734,8072d41d3,existing,44.9,,26,73,7,
2026-09-25T20:09:15+00:00,734,a27c11fde,existing,44.98,,30,82,35,
2026-09-25T20:09:15+00:00,734,be72f90a6,existing,45.0,,29,75,35,
2026-09-25T20:09:15+00:00,734,d26717c1b,existing,45.0,,28,9,12,
2026-09-25T20:09:15+00:00,734,fe76e0c86,existing,45.0,,27,36,21,
2026-09-25T20:09:15+00:00,734,1161d3a46,existing,45.0,,25,79,8,
2026-09-25T20:09:15+00:00,734,a465006f4,existing,45.0,,29,91,24,
2026-09-25T20:09:15+00:00,734,e57efb6e3,existing,45.0,,27,81,5,
2026-09-25T20:09:15+00:00,734,d464839df,existing,45.0,,26,41,21,
2026-09-25T20:09:15+00:00,734,156e14206,existing,45.0,,32,64,8,
2026-09-25T20:09:15+00:00,734,257564f5a,existing,45.0,,27,63,9,
2026-09-25T20:09:15+00:00,734,9c77fde8c,existing,45.0,,27,54,16,
2026-09-25T20:09:15+00:00,734,8376c9393,existing,45.0,,30,30,11,
2026-09-25T20:09:15+00:00,734,2376f471e,existing,45.0,,34,75,23,
2026-09-25T20:09:15+00:00,734,ff7089a7d,existing,46.0,,32,89,15,
2026-09-25T20:09:15+00:00,734,316e36a23,existing,46.67,,33,53,26,
2026-09-25T20:09:15+00:00,734,24655d5c9,existing,46.99,,27,52,6,
2026-09-25T20:09:15+00:00,734,eb814518f,existing,47.0,,33,37,14,
2026-09-25T20:09:15+00:00,734,728087e19,existing,47.0,,25,94,8,
2026-09-25T20:09:15+00:00,734,ce7d8b0cc,existing,47.0,,26,25,19,
2026-09-25T20:09:15+00:00,734,a47b60efb,existing,47.0,,26,19,25,
2026-09-25T20:09:15+00:00,734,797e0d2cf,existing,47.0,,27,95,2,
2026-09-25T20:09:15+00:00,734,5168bf15c,existing,47.0,,26,84,14,
2026-09-25T20:09:15+00:00,734,915012003,existing,47.0,,29,41,1,
2026-09-25T20:09:15+00:00,734,d755d294f,existing,48.0,,27,80,2,
2026-09-25T20:09:15+00:00,734,9a638098a,existing,48.0,,31,32,12,
2026-09-25T20:09:15+00:00,734,ea77c00d0,existing,48.0,,33,18,13,
2026-09-25T20:09:15+00:00,734,01772fc3b,existing,48.0,,26,49,22,
2026-09-25T20:09:15+00:00,734,7f75ed9d7,existing,48.0,,25,30,3,
2026-09-25T20:09:15+00:00,734,497ae2fc3,existing,48.0,,31,13,3,
2026-09-25T20:09:15+00:00,734,8871a005a,existing,48.0,,28,40,10,
2026-09-25T20:09:15+00:00,734,807f722ea,existing,48.0,,33,78,23,
2026-09-25T20:09:15+00:00,734,3b6bcb81c,existing,48.1,,31,86,22,
2026-09-25T20:09:15+00:00,734,ba8279313,existing,48.49,,31,80,32,
2026-09-25T20:09:15+00:00,734,bc50260b4,existing,49.0,,28,73,34,
2026-09-25T20:09:15+00:00,734,3663509a7,existing,49.0,,30,43,9,
2026-09-25T20:09:15+00:00,734,527cc9ccf,existing,49.0,,28,60,32,
2026-09-25T20:09:15+00:00,734,6163be77b,existing,49.0,,32,62,11,
2026-09-25T20:09:15+00:00,734,8b65e56e4,existing,49.98,,27,39,7,
2026-09-25T20:09:15+00:00,734,de607212c,existing,49.99,,30,51,10,
2026-09-25T20:09:15+00:00,734,bc5bfd9db,existing,49.99,,29,83,2,
2026-09-25T20:09:15+00:00,734,5663001c6,existing,49.99,,34,55,14,
2026-09-25T20:09:15+00:00,734,9363b62aa,existing,49.99,,28,54,8,
2026-09-25T20:09:15+00:00,734,62520014c,existing,49.99,,31,35,1,
2026-09-25T20:09:15+00:00,734,e9716ba2f,existing,50.0,,27,58,13,
2026-09-25T20:09:15+00:00,734,6874c672b,existing,50.0,,26,27,19,
2026-09-25T20:09:15+00:00,734,8c7c3a708,existing,50.0,,25,64,11,
2026-09-25T20:09:15+00:00,734,a46311a86,existing,50.0,,30,43,12,
2026-09-25T20:09:15+00:00,734,5d512bfd1,existing,50.0,,32,28,7,
2026-09-25T20:09:15+00:00,734,027709d9a,existing,50.0,,29,62,8,
2026-09-25T20:09:15+00:00,734,d650ac746,existing,50.0,,31,63,24,
2026-09-25T20:09:15+00:00,734,b75c1369f,existing,50.0,,29,53,3,
2026-09-25T20:09:15+00:00,734,d0608c3bb,existing,50.0,,27,91,19,
2026-09-25T20:09:15+00:00,734,c25011f30,existing,50.0,,29,40,21,
2026-09-25T20:09:15+00:00,734,e87c6ba40,existing,50.0,,26,72,16,
2026-09-25T20:09:15+00:00,734,4553b4bac,existing,50.0,,25,69,8,
2026-09-25T20:09:15+00:00,734,5072d10c5,existing,50.0,,27,48,23,
2026-09-25T20:09:15+00:00,734,0d6286bd5,existing,50.0,,32,95,13,
2026-09-25T20:09:15+00:00,734,5d695cc9d,existing,50.0,,29,94,32,
2026-09-25T20:09:15+00:00,734,2262f7f77,existing,50.0,,33,53,24,
2026-09-25T20:09:15+00:00,734,8e69b2b45,existing,50.0,,31,80,1,
2026-09-25T20:09:15+00:00,734,7c77dfdb0,existing,50.0,,26,68,3,
2026-09-25T20:09:15+00:00,734,537c8a88e,existing,50.0,,27,28,20,
2026-09-25T20:09:15+00:00,734,5258101fa,existing,50.0,,33,30,1,
2026-09-25T20:09:15+00:00,734,717bd3425,existing,50.0,,28,86,38,
2026-09-25T20:09:15+00:00,734,5a62bad57,existing,50.0,,30,43,1,
2026-09-25T20:09:15+00:00,734,7972e4771,existing,50.0,,33,95,5,
2026-09-25T20:09:15+00:00,734,b161b47b3,existing,50.0,,29,47,27,
2026-09-25T20:09:15+00:00,734,e35377d4e,existing,50.0,,34,50,14,
2026-09-25T20:09:15+00:00,734,ca7e36a3e,existing,50.0,,26,14,16,
2026-09-25T20:09:15+00:00,734,1c69da33e,existing,50.0,,34,65,22,
2026-09-25T20:09:15+00:00,734,bc7f95f8d,existing,50.0,,29,39,22,
2026-09-25T20:09:15+00:00,734,737f80f6a,existing,50.0,,27,46,26,
2026-09-25T20:09:15+00:00,734,135ab03c6,existing,50.0,,30,63,33,
2026-09-25T20:09:15+00:00,734,4c68970ee,existing,50.0,,31,1,22,
2026-09-25T20:09:15+00:00,734,5870aadb1,existing,50.0,,34,50,17,
2026-09-25T20:09:15+00:00,734,7b5785cb7,existing,50.0,,27,44,18,
2026-09-25T20:09:15+00:00,734,91523e934,existing,50.0,,31,80,28,
2026-09-25T20:09:15+00:00,734,46771c58d,existing,50.7,,30,28,11,
2026-09-25T20:09:15+00:00,734,1361f9abe,existing,55.0,,32,54,3,
2026-09-25T20:09:15+00:00,734,1e5c4eaad,existing,55.0,,33,22,5,
2026-09-25T20:09:15+00:00,734,ac571c167,existing,55.0,,27,78,29,
2026-09-25T20:09:15+00:00,734,305701e08,existing,55.0,,27,90,27,
2026-09-25T20:09:15+00:00,734,ef7eb5127,existing,55.0,,31,66,33,
2026-09-25T20:09:15+00:00,734,c073951c9,existing,55.0,,28,17,13,
2026-09-25T20:09:15+00:00,734,92680e1d0,existing,55.0,,27,25,5,
2026-09-25T20:09:15+00:00,734,4077a230d,existing,55.0,,27,44,2,
2026-09-25T20:09:15+00:00,734,7d7ad8c93,existing,55.0,,25,42,2,
2026-09-25T20:09:15+00:00,734,bb7c9a60e,existing,55.0,,31,13,34,
2026-09-25T20:09:15+00:00,734,866f1a64a,existing,55.0,,28,90,19,
2026-09-25T20:09:15+00:00,734,cb73f5af4,existing,55.0,,32,65,11,
2026-09-25T20:09:15+00:00,734,3574e9196,existing,55.0,,27,39,15,
2026-09-25T20:09:15+00:00,734,81546023e,existing,55.0,,28,72,36,
2026-09-25T20:09:15+00:00,734,ea54454d7,existing,55.5,,28,81,22,
2026-09-25T20:09:15+00:00,734,dd5609d82,existing,58.0,,27,96,2,
2026-09-25T20:09:15+00:00,734,f3505da14,existing,58.0,,28,59,24,
2026-09-25T20:09:15+00:00,734,f6508ecea,existing,58.0,,31,45,6,
2026-09-25T20:09:15+00:00,734,46599f892,existing,59.98,,28,11,8,
2026-09-25T20:09:15+00:00,734,d25e81017,existing,59.99,,33,12,16,
2026-09-25T20:09:15+00:00,734,c350bfeb5,existing,60.0,,26,71,21,
2026-09-25T20:09:15+00:00,734,2454de452,existing,60.0,,26,45,28,
2026-09-25T20:09:15+00:00,734,0870f4663,existing,60.0,,32,58,22,
2026-09-25T20:09:15+00:00,734,c06604275,existing,60.0,,27,29,20,
2026-09-25T20:09:15+00:00,734,3c773905b,existing,60.0,,28,40,14,
2026-09-25T20:09:15+00:00,734,357664cbc,existing,60.0,,28,59,27,
2026-09-25T20:09:15+00:00,734,c979c111c,existing,60.0,,32,74,6,
2026-09-25T20:09:15+00:00,734,f17b9b2ff,existing,60.0,,32,45,11,
2026-09-25T20:09:15+00:00,734,476dd209b,existing,60.0,,31,89,29,
2026-09-25T20:09:15+00:00,734,4d74b538b,existing,60.0,,26,33,22,
2026-09-25T20:09:15+00:00,734,d37c05bad,existing,60.0,,28,19,15,
2026-09-25T20:09:15+00:00,734,556c1dfbe,existing,60.0,,33,4,24,
2026-09-25T20:09:15+00:00,734,b46fd64cc,existing,60.0,,25,64,2,
2026-09-25T20:09:15+00:00,734,ef5495274,existing,64.0,,31,79,21,
2026-09-25T20:09:15+00:00,734,9782c23c9,existing,65.0,,28,83,32,
2026-09-25T20:09:15+00:00,734,026933196,existing,65.0,,31,87,10,
2026-09-25T20:09:15+00:00,734,857c8da42,existing,65.0,,26,57,29,
2026-09-25T20:09:15+00:00,734,4b6127bee,existing,65.0,,31,66,27,
2026-09-25T20:09:15+00:00,734,58550d274,existing,65.0,,27,77,21,
2026-09-25T20:09:15+00:00,734,5559adbce,existing,65.0,,30,95,31,
2026-09-25T20:09:15+00:00,734,6654c9b9b,existing,65.0,,31,79,32,
2026-09-25T20:09:15+00:00,734,ce538d2e2,existing,66.0,,30,55,21,
2026-09-25T20:09:15+00:00,734,9a4fa5164,existing,66.0,,26,74,18,
2026-09-25T20:09:15+00:00,734,ba563f6ad,existing,67.0,,32,64,19,
2026-09-25T20:09:15+00:00,734,e570116dd,existing,67.67,,33,95,7,
2026-09-25T20:09:15+00:00,734,9d5134836,existing,68.0,,25,88,2,
2026-09-25T20:09:15+00:00,734,a7512e801,existing,69.0,,26,46,27,
2026-09-25T20:09:15+00:00,734,55583a131,existing,69.0,,26,45,27,
2026-09-25T20:09:15+00:00,734,a76f950e5,existing,69.99,,31,26,14,
2026-09-25T20:09:15+00:00,734,1e535caf5,existing,70.0,,28,59,25,
2026-09-25T20:09:15+00:00,734,a8789003a,existing,70.0,,29,78,14,
2026-09-25T20:09:15+00:00,734,0061ca4ac,existing,70.0,,32,74,22,
2026-09-25T20:09:15+00:00,734,1c6222a4d,existing,70.0,,32,76,11,
2026-09-25T20:09:15+00:00,734,867aba14e,existing,70.0,,26,92,3,
2026-09-25T20:09:15+00:00,734,2b627b4a0,existing,70.0,,33,28,14,
2026-09-25T20:09:15+00:00,734,a46f0fb5a,existing,70.0,,25,65,1,
2026-09-25T20:09:15+00:00,734,d1683f27c,existing,70.0,,33,50,11,
2026-09-25T20:09:15+00:00,734,9b6ae3bf0,existing,70.0,,26,69,29,
2026-09-25T20:09:15+00:00,734,8f52b340f,existing,73.35,,28,32,14,
2026-09-25T20:09:15+00:00,734,626b2791c,existing,75.0,,32,96,10,
2026-09-25T20:09:15+00:00,734,cf7691c51,existing,75.0,,33,31,3,
2026-09-25T20:09:15+00:00,734,9d790b01b,existing,75.0,,32,63,3,
2026-09-25T20:09:15+00:00,734,544f7e683,existing,75.0,,30,39,19,
2026-09-25T20:09:15+00:00,734,93834e762,existing,75.0,,28,17,2,
2026-09-25T20:09:15+00:00,734,b752a353d,existing,76.49,,28,81,26,
2026-09-25T20:09:15+00:00,734,0d5476755,existing,76.5,,29,45,23,
2026-09-25T20:09:15+00:00,734,c24f8cbb5,existing,76.5,,27,67,13,
2026-09-25T20:09:15+00:00,734,0655390df,existing,80.0,,30,42,12,
2026-09-25T20:09:15+00:00,734,33513f97f,existing,80.0,,26,77,9,
2026-09-25T20:09:15+00:00,734,6462f9fbf,existing,80.0,,27,83,12,
2026-09-25T20:09:15+00:00,734,935cc0ea2,existing,80.0,,33,66,26,
2026-09-25T20:09:15+00:00,734,c6642b2cf,existing,80.0,,31,11,43,
2026-09-25T20:09:15+00:00,734,8e5c24e4c,existing,80.0,,27,79,21,
2026-09-25T20:09:15+00:00,734,01519e7f9,existing,81.75,,29,45,26,
2026-09-25T20:09:15+00:00,734,407e6cfb8,existing,85.0,,33,13,7,
2026-09-25T20:09:15+00:00,734,1253599eb,existing,87.0,,26,74,20,
2026-09-25T20:09:15+00:00,734,625157747,existing,87.0,,32,65,12,
2026-09-25T20:09:15+00:00,734,b6687548c,existing,90.0,,26,55,8,
2026-09-25T20:09:15+00:00,734,ef7ec38f0,existing,90.0,,31,13,37,
2026-09-25T20:09:15+00:00,734,4e7d76203,existing,95.0,,25,53,7,
2026-09-25T20:09:15+00:00,734,2451389e6,existing,97.49,,31,64,23,
2026-09-25T20:09:15+00:00,734,3356357b7,existing,99.0,,28,90,9,
2026-09-25T20:09:15+00:00,734,ed6ec6d2a,existing,99.0,,28,41,2,
2026-09-25T20:09:15+00:00,734,3a6be1caa,existing,99.94,,28,61,22,
2026-09-25T20:09:15+00:00,734,db5cfab74,existing,100.0,,27,84,40,
2026-09-25T20:09:15+00:00,734,637e00c56,existing,100.0,,25,79,4,
2026-09-25T20:09:15+00:00,734,e6513ce07,existing,100.0,,28,88,32,
2026-09-25T20:09:15+00:00,734,21704fe78,existing,100.0,,31,36,19,
2026-09-25T20:09:15+00:00,734,8050940ab,existing,100.0,,30,42,8,
2026-09-25T20:09:15+00:00,734,1452902b9,existing,108.0,,26,53,8,
2026-09-25T20:09:15+00:00,734,155272708,existing,108.0,,29,65,31,
2026-09-25T20:09:15+00:00,734,864fe0f19,existing,108.0,,30,77,24,
2026-09-25T20:09:15+00:00,734,134fb650e,existing,108.0,,32,78,23,
2026-09-25T20:09:15+00:00,734,477010651,existing,110.0,,28,48,24,
2026-09-25T20:09:15+00:00,734,086060a02,existing,113.0,,31,80,23,
2026-09-25T20:09:15+00:00,734,c06ea5a09,existing,115.0,,28,37,1,
2026-09-25T20:09:15+00:00,734,8b4f65f8d,existing,129.0,,31,31,19,
2026-09-25T20:09:15+00:00,734,b44f98d27,existing,129.0,,30,80,8,
2026-09-25T20:09:15+00:00,734,1251d5d52,existing,129.99,,32,63,4,
2026-09-25T20:09:15+00:00,734,f152c5b1f,existing,130.0,,31,9,34,
2026-09-25T20:09:15+00:00,734,76539a48a,existing,140.0,,29,21,10,
2026-09-25T20:09:15+00:00,734,b050fcdea,existing,145.8,,26,63,16,
2026-09-25T20:09:15+00:00,734,d3614123b,existing,150.0,,31,34,10,
2026-09-25T20:09:15+00:00,734,e360ec28a,existing,150.0,,27,85,12,
2026-09-25T20:09:15+00:00,734,d750d3d56,existing,160.5,,33,51,3,
2026-09-25T20:09:15+00:00,734,144f5ec76,existing,160.5,,31,80,13,
2026-09-25T20:09:15+00:00,734,64759988c,existing,170.0,,30,48,1,
2026-09-25T20:09:15+00:00,734,cb6e0eed1,existing,170.0,,30,35,2,
2026-09-25T20:09:15+00:00,734,6a5ca6a46,existing,175.0,,26,71,22,
2026-09-25T20:09:15+00:00,734,9c7258e27,existing,200.0,,31,88,24,
2026-09-25T20:09:15+00:00,734,a275f8b16,existing,200.0,,29,93,23,
2026-09-25T20:09:15+00:00,734,6460e7011,existing,200.0,,27,85,34,
2026-09-25T20:09:15+00:00,734,d16aefe38,existing,200.0,,31,30,6,
2026-09-25T20:09:15+00:00,734,ed739c383,existing,200.0,,29,80,4,
2026-09-25T20:09:15+00:00,734,ef4fd4c9e,existing,300.0,,28,80,10,
2026-09-25T20:09:15+00:00,734,595f81ad7,existing,445.0,,28,52,6,
2026-09-25T20:14:27+00:00,730,ad82285cc,price_change,35.0,40.0,27,70,12,
2026-09-25T20:14:27+00:00,730,a57a34fd4,price_change,35.9,50.0,27,34,14,
2026-09-25T20:14:27+00:00,730,de83e429b,removed,34.0,,33,30,8,6
2026-09-25T20:14:27+00:00,730,d783dcf3b,removed,34.98,,26,34,3,6
2026-09-25T20:14:27+00:00,730,b180bb5c9,removed,40.0,,26,14,25,6
2026-09-25T20:14:27+00:00,732,df777e557,removed,223.0,,30,94,36,0
2026-09-25T20:14:27+00:00,733,5283eb50f,listed,160.0,,29,80,19,
2026-09-25T20:14:27+00:00,733,276fc2a67,removed,129.0,,30,45,6,2
2026-09-25T20:19:38+00:00,730,2d83ec568,listed,34.99,,33,4,21,
2026-09-25T20:19:38+00:00,730,3a829dda6,price_change,35.0,50.0,33,4,22,
2026-09-25T20:19:38+00:00,730,207e20f49,price_change,39.8,45.0,32,85,30,
2026-09-25T20:19:38+00:00,730,7983ddf4f,removed,34.97,,28,42,18,5
2026-09-25T20:19:38+00:00,730,7083dbe46,removed,34.99,,30,36,8,5
2026-09-25T20:19:38+00:00,730,a983defb8,removed,35.0,,28,7,1,5
2026-09-25T20:19:38+00:00,730,1683e62da,removed,35.0,,30,82,29,5
2026-09-25T20:19:38+00:00,730,6e8395d5d,removed,39.75,,34,37,29,5
2026-09-25T20:24:49+00:00,730,388050c5c,price_change,38.21,47.0,32,56,28,
2026-09-25T20:24:49+00:00,730,bd77bf044,price_change,40.0,58.0,33,18,13,
2026-09-25T20:24:49+00:00,730,698364d5d,price_change,50.0,60.0,28,29,1,
2026-09-25T20:24:49+00:00,730,d782aebef,removed,35.0,,27,93,25,2
2026-09-25T20:24:49+00:00,730,ad82285cc,removed,35.0,,27,70,12,2
2026-09-25T20:24:49+00:00,730,a57a34fd4,removed,35.9,,27,34,14,2
2026-09-25T20:24:49+00:00,730,3a829dda6,removed,35.0,,33,4,22,2
2026-09-25T20:24:49+00:00,730,2d83ec568,removed,34.99,,33,4,21,2
2026-09-25T20:24:49+00:00,733,f07c7c8d9,price_change,135.0,155.0,33,74,4,
2026-09-25T20:29:59+00:00,730,b683f4924,listed,34.0,,30,54,9,
2026-09-25T20:29:59+00:00,730,cc83f187b,listed,34.5,,25,59,3,
2026-09-25T20:29:59+00:00,730,777da1d80,price_change,35.0,55.0,27,52,10,
2026-09-25T20:29:59+00:00,730,3a829dda6,listed,35.0,,33,4,22,
2026-09-25T20:29:59+00:00,730,6383f5950,listed,35.0,,26,89,12,
2026-09-25T20:29:59+00:00,730,2a83f38f1,listed,39.5,,32,41,14,
2026-09-25T20:29:59+00:00,730,a28347629,price_change,50.96,54.99,32,96,39,
2026-09-25T20:29:59+00:00,730,0270668bb,removed,37.0,,32,67,30,3
2026-09-25T20:35:13+00:00,730,2a83f697d,listed,33.0,,28,52,26,
2026-09-25T20:35:13+00:00,730,fb83f89cf,listed,33.0,,30,62,23,
2026-09-25T20:35:13+00:00,730,ad82285cc,listed,35.0,,27,70,12,
2026-09-25T20:35:13+00:00,730,a983defb8,listed,35.0,,28,7,1,
2026-09-25T20:35:13+00:00,730,4583f99e8,listed,36.0,,25,38,2,
2026-09-25T20:35:13+00:00,730,ae7c47ee3,price_change,45.0,50.0,31,79,4,
2026-09-25T20:35:13+00:00,730,3a829dda6,removed,35.0,,33,4,22,2
2026-09-25T20:40:24+00:00,730,0a7f38822,price_change,36.0,47.0,33,28,29,
2026-09-25T20:40:24+00:00,730,a383fcaec,listed,40.0,,27,85,23,
2026-09-25T20:40:24+00:00,730,9383febde,listed,40.0,,27,78,23,
2026-09-25T20:40:24+00:00,730,62817bc1d,price_change,40.0,50.0,28,49,19,
2026-09-25T20:40:24+00:00,730,087e7aca5,removed,38.0,,29,40,6,3
2026-09-25T20:40:24+00:00,730,fa7c6323b,removed,60.0,,26,10,18,3
2026-09-25T20:40:24+00:00,730,cc83f187b,removed,34.5,,25,59,3,3
2026-09-25T20:40:24+00:00,730,2a83f697d,removed,33.0,,28,52,26,3
2026-09-25T20:40:24+00:00,731,df7161508,price_change,60.0,65.0,26,49,22,
2026-09-25T20:45:36+00:00,730,bc83fdb8b,listed,35.0,,27,45,17,
2026-09-25T20:45:36+00:00,730,fa7c6323b,listed,35.0,,26,10,18,
2026-09-25T20:45:36+00:00,730,777da1d80,removed,35.0,,27,52,10,3
2026-09-25T20:45:36+00:00,730,b683f4924,removed,34.0,,30,54,9,3
2026-09-25T20:45:36+00:00,730,fb83f89cf,removed,33.0,,30,62,23,3
2026-09-25T20:45:36+00:00,731,6683cc5bf,removed,34.5,,28,88,16,0
2026-09-25T20:45:36+00:00,732,c2834967d,removed,70.0,,26,35,3,1
2026-09-25T20:45:36+00:00,734,ce7fa7e89,price_change,30.0,33.0,33,33,16,
2026-09-25T20:50:46+00:00,730,787bfe984,price_change,39.0,49.0,32,43,4,
2026-09-25T20:50:46+00:00,730,6383f5950,removed,35.0,,26,89,12,3
2026-09-25T20:50:46+00:00,730,a983defb8,removed,35.0,,28,7,1,3
2026-09-25T20:50:46+00:00,731,be820da16,price_change,50.0,55.0,33,37,13,
2026-09-25T20:50:46+00:00,731,4255296c8,removed,40.0,,28,63,4,0
2026-09-25T20:55:55+00:00,730,2b7e9e312,price_change,38.99,48.99,33,A,14,
2026-09-25T20:55:55+00:00,730,d383ffe92,listed,46.0,,34,82,10,
2026-09-25T20:55:55+00:00,730,eb83e83c5,removed,38.0,,31,36,16,3
2026-09-25T20:55:55+00:00,730,0a7f38822,removed,36.0,,33,28,29,3
2026-09-25T20:55:55+00:00,730,bc83fdb8b,removed,35.0,,27,45,17,3
2026-09-25T20:55:55+00:00,730,fa7c6323b,removed,35.0,,26,10,18,3
2026-09-25T20:55:55+00:00,731,6683cc5bf,listed,34.5,,28,88,16,
2026-09-25T20:55:55+00:00,731,4255296c8,listed,40.0,,28,63,4,
2026-09-25T21:01:06+00:00,730,0a7f38822,listed,36.0,,33,28,29,
2026-09-25T21:01:06+00:00,730,eb83e83c5,listed,38.0,,31,36,16,
2026-09-25T21:01:06+00:00,730,177fa39a9,price_change,40.0,50.0,30,21,4,
2026-09-25T21:01:06+00:00,730,ad82285cc,removed,35.0,,27,70,12,1
2026-09-25T21:01:06+00:00,731,d48400f86,listed,37.0,,26,24,1,
2026-09-25T21:06:19+00:00,730,c3840716a,listed,35.0,,32,77,22,
2026-09-25T21:06:19+00:00,730,d28406152,listed,35.99,,28,B,6,
2026-09-25T21:06:19+00:00,730,d1840511b,listed,37.0,,33,76,9,
2026-09-25T21:06:19+00:00,730,3382d62e7,price_change,38.0,40.0,27,87,33,
2026-09-25T21:06:19+00:00,730,eb84030ef,listed,40.0,,26,32,8,
2026-09-25T21:06:19+00:00,730,f98402073,listed,40.0,,26,47,27,
2026-09-25T21:06:19+00:00,730,5d8404109,listed,40.0,,26,44,12,
2026-09-25T21:06:19+00:00,730,f48265463,price_change,40.0,45.0,28,35,13,
2026-09-25T21:06:19+00:00,730,387f862f4,removed,36.0,,28,83,11,7
2026-09-25T21:06:19+00:00,730,0183b199a,removed,37.0,,27,84,12,7
2026-09-25T21:06:19+00:00,730,207e20f49,removed,39.8,,32,85,30,7
2026-09-25T21:06:19+00:00,730,787bfe984,removed,39.0,,32,43,4,7
2026-09-25T21:06:19+00:00,730,168334394,removed,50.0,,25,9,6,7
2026-09-25T21:06:19+00:00,730,2a83f38f1,removed,39.5,,32,41,14,7
2026-09-25T21:06:19+00:00,730,4583f99e8,removed,36.0,,25,38,2,7
2026-09-25T21:06:19+00:00,730,0a7f38822,removed,36.0,,33,28,29,7
2026-09-25T21:06:19+00:00,733,dc736c59f,price_change,350.0,400.0,30,38,20,
2026-09-25T21:11:32+00:00,730,d28406152,price_change,34.99,35.99,28,B,6,
2026-09-25T21:11:32+00:00,730,13840a1ef,listed,37.0,,25,55,2,
2026-09-25T21:11:32+00:00,730,f48265463,price_change,37.0,40.0,28,35,13,
2026-09-25T21:11:32+00:00,730,fd840d318,listed,40.0,,27,85,21,
2026-09-25T21:11:32+00:00,730,2682d20f8,price_change,40.0,50.0,27,39,10,
2026-09-25T21:11:32+00:00,730,c3840716a,removed,35.0,,32,77,22,1
2026-09-25T21:16:47+00:00,730,ec7d6ad80,price_change,35.0,40.0,30,81,1,
2026-09-25T21:16:47+00:00,730,a682c54dc,price_change,40.0,48.0,34,60,18,
2026-09-25T21:16:47+00:00,730,3d83bef78,removed,39.98,,27,22,16,5
2026-09-25T21:16:47+00:00,730,f48265463,removed,37.0,,28,35,13,5
2026-09-25T21:16:47+00:00,730,d28406152,removed,34.99,,28,B,6,5
2026-09-25T21:16:47+00:00,730,d1840511b,removed,37.0,,33,76,9,5
2026-09-25T21:16:47+00:00,730,13840a1ef,removed,37.0,,25,55,2,5
2026-09-25T21:16:47+00:00,731,d175769a3,price_change,36.0,65.0,27,29,10,
2026-09-25T21:16:47+00:00,731,23840e328,listed,65.0,,28,35,13,
2026-09-25T21:16:47+00:00,732,ab840f461,listed,110.0,,28,35,13,
2026-09-25T21:16:47+00:00,734,687d9eb68,removed,25.0,,34,74,25,1
2026-09-25T21:21:58+00:00,730,a682c54dc,price_change,38.0,40.0,34,60,18,
2026-09-25T21:21:58+00:00,730,ef8410470,listed,38.0,,31,34,3,
2026-09-25T21:21:58+00:00,730,c78412488,listed,45.0,,25,20,4,
2026-09-25T21:21:58+00:00,730,a1841147a,listed,45.0,,31,53,16,
2026-09-25T21:21:58+00:00,730,ec7d6ad80,removed,35.0,,30,81,1,3
2026-09-25T21:21:58+00:00,730,2b7e9e312,removed,38.99,,33,A,14,3
2026-09-25T21:21:58+00:00,733,3084164c3,listed,160.0,,28,35,13,
2026-09-25T21:27:09+00:00,730,d1840511b,listed,37.0,,33,76,9,
2026-09-25T21:27:09+00:00,730,4b84154b6,listed,37.99,,28,65,1,
2026-09-25T21:27:09+00:00,730,ed84195c4,listed,40.0,,33,46,3,
2026-09-25T21:27:09+00:00,730,aa83a5336,price_change,40.0,42.0,31,11,28,
2026-09-25T21:27:09+00:00,730,09841856b,listed,44.99,,34,82,11,
2026-09-25T21:27:09+00:00,730,2f841755c,listed,69.0,,30,84,32,
2026-09-25T21:27:09+00:00,730,a682c54dc,removed,38.0,,34,60,18,3
2026-09-25T21:27:09+00:00,730,eb84030ef,removed,40.0,,26,32,8,3
2026-09-25T21:32:20+00:00,730,19841d7a3,listed,38.0,,29,38,2,
2026-09-25T21:32:20+00:00,730,1076d9931,price_change,40.0,65.0,28,17,20,
2026-09-25T21:32:20+00:00,730,148105b3c,price_change,45.0,55.0,32,43,2,
2026-09-25T21:32:20+00:00,730,bd77bf044,removed,40.0,,33,18,13,5
2026-09-25T21:32:20+00:00,730,d1840511b,removed,37.0,,33,76,9,5
2026-09-25T21:32:20+00:00,730,4b84154b6,removed,37.99,,28,65,1,5
2026-09-25T21:37:34+00:00,730,41822128e,price_change,40.0,50.0,26,28,12,
2026-09-25T21:37:34+00:00,730,2f81216a1,price_change,40.0,50.0,29,49,16,
2026-09-25T21:37:34+00:00,730,3182b5f34,removed,60.0,,29,89,5,1
2026-09-25T21:37:34+00:00,730,ef8410470,removed,38.0,,31,34,3,1
